iyear,imonth,iday,country,country_txt,provstate,city,latitude,longitude,attacktype1_txt,targtype1_txt,gname,weaptype1_txt,nkill
1981,3,26,217,United States,Alabama,Mobile,30.686395,-88.053239,Hostage Taking (Kidnapping),Private Citizens & Property,Ku Klux Klan,Melee,1
1981,5,16,217,United States,New York,New York City,40.712784,-74.005941,Bombing/Explosion,Airports & Aircraft,Puerto Rican Armed Resistance,Explosives/Bombs/Dynamite,1
1981,6,2,217,United States,New York,New York City,40.844782,-73.866246,Hostage Taking (Barricade Incident),Business,May 19 Communist Order,Firearms,1
1981,6,27,217,United States,Maryland,College Park,38.986918,-76.942554,Bombing/Explosion,Educational Institution,Unknown,Explosives/Bombs/Dynamite,1
1981,7,17,217,United States,Utah,Ogden,41.222365,-111.970459,Assassination,Private Citizens & Property,Qaddaffis,Firearms,1
1981,7,21,217,United States,California,San Francisco,37.777125,-122.419644,Assassination,Journalists & Media,Anti-Communist Viets Organization,Firearms,1
1981,8,17,217,United States,Puerto Rico,San Juan,18.46617,-66.106654,Assassination,Military,Unknown,Firearms,1
1981,10,6,217,United States,Maryland,Langley Park,38.990372,-76.984495,Armed Assault,Private Citizens & Property,Unknown,Firearms,1
1982,1,28,217,United States,California,Los Angeles,34.05349,-118.245319,Assassination,Government (Diplomatic),Justice Commandos for the Armenian Genocide,Firearms,1
1982,4,5,217,United States,New York,New York City,40.712784,-74.005941,Facility/Infrastructure Attack,Business,Jewish Defense League (JDL),Incendiary,1
1982,5,4,217,United States,Massachusetts,Somerville,42.386675,-71.098264,Assassination,Government (Diplomatic),Justice Commandos for the Armenian Genocide,Firearms,1
1982,5,5,217,United States,Tennessee,Nashville,36.167783,-86.778365,Bombing/Explosion,Educational Institution,Anti-Technology extremists,Explosives/Bombs/Dynamite,1
1982,5,16,217,United States,Puerto Rico,San Juan,18.46617,-66.106654,Assassination,Military,Macheteros,Firearms,1
1982,5,18,217,United States,Puerto Rico,San Juan,18.46617,-66.106654,Assassination,Police,Macheteros,Firearms,1
1982,5,22,217,United States,Connecticut,Stamford,41.05182,-73.542234,Assassination,Religious Figures/Institutions,Iranians,Melee,1
1982,8,2,217,United States,Texas,Houston,29.76045,-95.369784,Assassination,Journalists & Media,Vietnamese Organization to Exterminate Communists and Restore the Nation,Firearms,1
1982,8,11,217,United States,Hawaii,Honolulu,21.306944,-157.858333,Bombing/Explosion,Airports & Aircraft,May 15 Organization for the Liberation of Palestine,Explosives/Bombs/Dynamite,1
1982,11,16,217,United States,Puerto Rico,Carolina,18.380782,-65.957387,Hostage Taking (Barricade Incident),Business,Macheteros,Firearms,1
1982,12,8,217,United States,District of Columbia,Washington,38.89037,-77.031959,Hostage Taking (Barricade Incident),Private Citizens & Property,Anti-Nuclear extremists,Explosives/Bombs/Dynamite,1
1983,2,13,217,United States,North Dakota,Medina,46.89426,-99.299994,Armed Assault,Police,Posse Comitatus,Firearms,2
1983,7,15,217,United States,Puerto Rico,Rio Piedras,18.399712,-66.049987,Hostage Taking (Barricade Incident),Business,Macheteros,Firearms,1
1983,8,8,217,United States,Michigan,Canton,42.308649,-83.482158,Assassination,Religious Figures/Institutions,Jewish Defense League (JDL),Unknown,1
1983,8,9,217,United States,Michigan,Detroit,42.331685,-83.047924,Facility/Infrastructure Attack,Religious Figures/Institutions,Unknown,Incendiary,2
1983,9,21,217,United States,New York,New York City,40.712784,-74.005941,Assassination,Journalists & Media,Unknown,Firearms,1
1983,11,11,217,United States,Arkansas,Texarkana,33.43096,-94.035794,Armed Assault,Business,"Covenant, Sword and the Arm of the Lord (CSA)",Firearms,1
1984,1,27,217,United States,Texas,Dallas,32.778155,-96.795404,Assassination,Government (General),Unknown,Explosives/Bombs/Dynamite,1
1984,5,28,217,United States,California,San Francisco,37.777125,-122.419644,Assassination,Private Citizens & Property,Vietnamese Organization to Exterminate Communists and Restore the Nation,Firearms,1
1984,6,18,217,United States,Colorado,Denver,39.740145,-104.948405,Assassination,Journalists & Media,The Order (Silent Brotherhood),Firearms,1
1985,6,2,217,United States,Ohio,Cleveland,41.504365,-81.690459,Facility/Infrastructure Attack,Private Citizens & Property,White extremists,Incendiary,1
1985,10,11,217,United States,California,Santa Ana,33.745573,-117.867834,Assassination,Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,1
1985,12,11,217,United States,California,Sacramento,38.579065,-121.491014,Bombing/Explosion,Business,Anti-Technology extremists,Explosives/Bombs/Dynamite,1
1986,4,29,217,United States,Puerto Rico,San Juan,18.46617,-66.106654,Assassination,Police,Organization of Volunteers for the Puerto Rican Revolution,Firearms,1
1987,8,7,217,United States,California,Garden Grove,33.77607,-117.936159,Facility/Infrastructure Attack,Journalists & Media,Vietnamese Organization to Exterminate Communists and Restore the Nation,Incendiary,1
1988,6,20,217,United States,Puerto Rico,Mayaguez,18.201318,-67.145125,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,1
1989,11,22,217,United States,Virginia,Seven Corners,38.860784,-77.143347,Assassination,Journalists & Media,Unknown,Firearms,1
1989,12,16,217,United States,Alabama,Mountain Brook,33.502115,-86.755509,Bombing/Explosion,Government (General),Americans for a Competent Federal Judicial System,Explosives/Bombs/Dynamite,1
1989,12,18,217,United States,Georgia,Savannah,32.08078,-81.090719,Assassination,Business,Americans for a Competent Federal Judicial System,Explosives/Bombs/Dynamite,1
1990,1,30,217,United States,Arizona,Tucson,32.222232,-110.925752,Assassination,Religious Figures/Institutions,Jamaat-al-Fuqra,Melee,1
1990,2,8,217,United States,Tennessee,Knoxville,36.012576,-84.016279,Assassination,Educational Institution,Unknown,Firearms,1
1990,9,22,217,United States,Virginia,Bailey's Crossroads,38.848033,-77.12916,Assassination,Journalists & Media,Unknown,Firearms,2
1990,11,5,217,United States,New York,New York City,40.712784,-74.005941,Assassination,Terrorists/Non-State Militia,Muslim extremists,Firearms,1
1991,2,18,217,United States,Florida,Miami,25.764367,-80.201529,Assassination,Journalists & Media,Tontons Macoutes,Firearms,1
1991,3,15,217,United States,Florida,Miami,25.764367,-80.201529,Assassination,Journalists & Media,Tontons Macoutes,Firearms,1
1992,2,18,217,United States,Massachusetts,Boston,42.358635,-71.056699,Assassination,Educational Institution,Unknown,Firearms,1
1992,3,11,217,United States,New York,New York City,40.712784,-74.005941,Assassination,Journalists & Media,Medellin Drug Cartel,Firearms,1
1994,3,1,217,United States,New York,New York City,40.712784,-74.005941,Armed Assault,Private Citizens & Property,Anti-Semitic extremists,Firearms,1
1994,3,9,217,United States,Florida,Miami,25.764367,-80.201529,Assassination,Private Citizens & Property,Unknown,Firearms,1
1994,5,29,217,United States,New York,New York City,40.712784,-74.005941,Assassination,Business,Unknown,Firearms,1
1994,7,29,217,United States,Florida,Pensacola,30.420845,-87.217239,Assassination,Abortion Related,Anti-Abortion extremists,Firearms,2
1994,9,12,217,United States,District of Columbia,Washington,38.89037,-77.031959,Facility/Infrastructure Attack,Government (General),Unknown,Unknown,1
1994,10,16,217,United States,Texas,Lubbock,33.577858,-101.854814,Armed Assault,Private Citizens & Property,Neo-Nazi extremists,Firearms,1
1994,12,10,217,United States,New Jersey,Caldwell,40.841437,-74.276645,Bombing/Explosion,Business,Anti-Technology extremists,Explosives/Bombs/Dynamite,1
1994,12,30,217,United States,Massachusetts,Brookline,42.331779,-71.121182,Armed Assault,Abortion Related,Anti-Abortion extremists,Firearms,1
1994,12,30,217,United States,Massachusetts,Brookline,42.331779,-71.121182,Armed Assault,Abortion Related,Anti-Abortion extremists,Firearms,1
1995,4,19,217,United States,Oklahoma,Oklahoma City,35.472015,-97.520354,Bombing/Explosion,Government (General),Anti-Government extremists,Explosives/Bombs/Dynamite,168
1995,4,24,217,United States,California,Sacramento,38.579065,-121.491014,Bombing/Explosion,Private Citizens & Property,Anti-Technology extremists,Explosives/Bombs/Dynamite,1
1995,10,9,217,United States,Arizona,Hyder,33.014992,-113.352173,Facility/Infrastructure Attack,Transportation,Sons of the Gestapo,Sabotage Equipment,1
1996,1,23,217,United States,Florida,Miami,25.764367,-80.201529,Bombing/Explosion,Journalists & Media,Unknown,Explosives/Bombs/Dynamite,1
1996,7,27,217,United States,Georgia,Atlanta,33.748315,-84.391109,Bombing/Explosion,Private Citizens & Property,Army of God,Explosives/Bombs/Dynamite,1
1997,2,23,217,United States,New York,New York City,40.712784,-74.005941,Armed Assault,Tourists,Palestinians,Firearms,1
1997,12,30,217,United States,Illinois,Oakwood,40.11411,-87.778197,Bombing/Explosion,Religious Figures/Institutions,Unknown,Explosives/Bombs/Dynamite,1
1998,1,29,217,United States,Alabama,Birmingham,33.520295,-86.811504,Bombing/Explosion,Abortion Related,Army of God,Explosives/Bombs/Dynamite,1
1998,7,24,217,United States,District of Columbia,Washington,38.89037,-77.031959,Armed Assault,Government (General),Unknown,Firearms,2
1998,10,23,217,United States,New York,Amherst,42.978371,-78.799942,Armed Assault,Abortion Related,Army of God,Firearms,1
1999,4,20,217,United States,Colorado,Littleton,39.616905,-105.014519,Hostage Taking (Kidnapping),Educational Institution,Unknown,Firearms,15
1999,7,1,217,United States,California,Redding,40.587515,-122.392934,Armed Assault,Private Citizens & Property,White extremists,Firearms,2
1999,7,2,217,United States,Illinois,Skokie,42.02634,-87.755679,Armed Assault,Private Citizens & Property,World Church of the Creator,Firearms,1
1999,7,4,217,United States,Indiana,Bloomington,39.164021,-86.509869,Armed Assault,Private Citizens & Property,World Church of the Creator,Firearms,2
2001,9,11,217,United States,New York,New York City,40.712784,-74.005941,Hijacking,Private Citizens & Property,Al-Qaida,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1383
2001,9,11,217,United States,New York,New York City,40.712784,-74.005941,Hijacking,Private Citizens & Property,Al-Qaida,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1382
2001,9,11,217,United States,Virginia,Arlington,38.880777,-77.108273,Hijacking,Government (General),Al-Qaida,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",189
2001,9,11,217,United States,Pennsylvania,Shanksville,40.018464,-78.907197,Hijacking,Private Citizens & Property,Al-Qaida,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",44
2001,10,2,217,United States,Florida,Boca Raton,26.368306,-80.128932,Unarmed Assault,Journalists & Media,Unknown,Biological,1
2001,10,9,217,United States,District of Columbia,Washington,38.89037,-77.031959,Unarmed Assault,Government (General),Unknown,Biological,2
2001,10,15,217,United States,District of Columbia,Washington,38.89037,-77.031959,Unarmed Assault,Government (General),Unknown,Biological,2
2001,10,29,217,United States,New York,New York City,40.712784,-74.005941,Unarmed Assault,Business,Unknown,Biological,1
2001,11,14,217,United States,Connecticut,Oxford,41.439769,-73.126816,Unarmed Assault,Private Citizens & Property,Unknown,Biological,1
2002,1,5,217,United States,Florida,Tampa,27.947354,-82.45875,Hijacking,Business,Jihadi-inspired extremists,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1
2002,7,4,217,United States,California,Los Angeles,34.05349,-118.245319,Armed Assault,Airports & Aircraft,Anti-Israeli extremists,Firearms,3
2006,7,28,217,United States,Washington,Seattle,47.60356,-122.329439,Armed Assault,Business,Anti-Semitic extremists,Firearms,1
2008,7,27,217,United States,Tennessee,Knoxville,35.951761,-83.952337,Armed Assault,Religious Figures/Institutions,Anti-Liberal extremists,Firearms,2
2009,5,30,217,United States,Arizona,Arivaca,31.577335,-111.331452,Armed Assault,Private Citizens & Property,Minutemen American Defense,Firearms,2
2009,5,31,217,United States,Kansas,Wichita,37.68698,-97.335579,Armed Assault,Abortion Related,Anti-Abortion extremists,Firearms,1
2009,6,1,217,United States,Arkansas,Little Rock,34.757116,-92.380745,Armed Assault,Military,Jihadi-inspired extremists,Firearms,1
2009,6,10,217,United States,District of Columbia,Washington,38.886708,-77.032607,Armed Assault,Business,Anti-Semitic extremists,Firearms,1
2009,11,5,217,United States,Texas,Killeen,31.13,-97.78,Armed Assault,Military,Jihadi-inspired extremists,Firearms,13
2010,2,18,217,United States,Texas,Austin,30.267605,-97.742984,Facility/Infrastructure Attack,Government (General),Anti-Government extremists,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",2
2010,3,4,217,United States,Virginia,Arlington,38.871857,-77.056267,Armed Assault,Government (General),Anti-Government extremists,Firearms,1
2010,9,1,217,United States,Maryland,Silver Spring,38.995508,-77.028075,Hostage Taking (Barricade Incident),Journalists & Media,Unknown,Explosives/Bombs/Dynamite,1
2012,8,5,217,United States,Wisconsin,Oak Creek,42.88585,-87.863136,Armed Assault,Religious Figures/Institutions,White extremists,Firearms,7
2013,2,7,217,United States,California,Corona,33.875294,-117.566438,Armed Assault,Police,Anti-Police extremists,Firearms,1
2013,4,15,217,United States,Massachusetts,Boston,42.350265,-71.080976,Bombing/Explosion,Private Citizens & Property,Muslim extremists,Explosives/Bombs/Dynamite,1
2013,4,15,217,United States,Massachusetts,Boston,42.350265,-71.080976,Bombing/Explosion,Private Citizens & Property,Muslim extremists,Explosives/Bombs/Dynamite,2
2013,4,17,217,United States,Texas,West,31.816677,-97.087902,Facility/Infrastructure Attack,Business,Unknown,Incendiary,15
2013,4,18,217,United States,Massachusetts,Cambridge,42.359606,-71.093134,Armed Assault,Educational Institution,Muslim extremists,Firearms,1
2013,4,19,217,United States,Massachusetts,Watertown,42.370888,-71.182911,Hijacking,Unknown,Muslim extremists,Explosives/Bombs/Dynamite,2
2013,11,1,217,United States,California,Los Angeles,33.941589,-118.40853,Armed Assault,Airports & Aircraft,Anti-Government extremists,Firearms,1
2014,4,13,217,United States,Kansas,Overland Park,38.982228,-94.670792,Armed Assault,Religious Figures/Institutions,White extremists,Firearms,2
2014,4,13,217,United States,Kansas,Overland Park,38.982228,-94.670792,Armed Assault,Religious Figures/Institutions,White extremists,Firearms,1
2014,4,27,217,United States,Washington,Seattle,47.492418,-122.239106,Armed Assault,Private Citizens & Property,Jihadi-inspired extremists,Firearms,1
2014,6,1,217,United States,Washington,Seattle,47.615304,-122.323444,Armed Assault,Private Citizens & Property,Jihadi-inspired extremists,Firearms,2
2014,6,6,217,United States,Georgia,Cumming,34.206408,-84.13969,Bombing/Explosion,Government (General),Sovereign Citizen,Explosives/Bombs/Dynamite,1
2014,6,8,217,United States,Nevada,Las Vegas,36.164808,-115.062863,Armed Assault,Police,Anti-Government extremists,Firearms,5
2014,6,25,217,United States,New Jersey,West Orange,40.798588,-74.238395,Armed Assault,Private Citizens & Property,Jihadi-inspired extremists,Firearms,1
2014,9,12,217,United States,Pennsylvania,Blooming Grove,41.370121,-75.154073,Armed Assault,Police,Anti-Government extremists,Firearms,1
2014,10,23,217,United States,New York,New York City,40.728224,-73.797888,Armed Assault,Police,Jihadi-inspired extremists,Melee,1
2014,11,28,217,United States,Texas,Austin,30.26744,-97.734942,Armed Assault,Police,Anti-Government extremists,Firearms,1
2014,12,18,217,United States,North Carolina,Morganton,35.745407,-81.684819,Armed Assault,Private Citizens & Property,Jihadi-inspired extremists,Firearms,1
2014,12,20,217,United States,New York,New York City,40.678178,-73.941773,Armed Assault,Police,Anti-Police extremists,Firearms,2
2015,2,10,217,United States,North Carolina,Chapel Hill,35.896708,-79.009738,Armed Assault,Private Citizens & Property,Anti-Muslim extremists,Firearms,3
2015,3,20,217,United States,Louisiana,New Orleans,29.984368,-90.257301,Armed Assault,Airports & Aircraft,Unknown,Incendiary,1
2015,5,3,217,United States,Texas,Garland,32.959034,-96.641877,Armed Assault,Private Citizens & Property,Jihadi-inspired extremists,Firearms,2
2015,6,17,217,United States,South Carolina,Charleston,32.787474,-79.933101,Armed Assault,Religious Figures/Institutions,White extremists,Firearms,9
2015,7,16,217,United States,Tennessee,Chattanooga,35.095083,-85.253424,Armed Assault,Military,Muslim extremists,Firearms,6
2015,7,23,217,United States,Louisiana,Lafayette,30.201966,-92.045686,Armed Assault,Business,Anti-Government extremists,Firearms,3
2015,11,4,217,United States,California,Merced,37.365797,-120.424771,Armed Assault,Educational Institution,Jihadi-inspired extremists,Melee,1
2015,11,27,217,United States,Colorado,Colorado Springs,38.880893,-104.849045,Hostage Taking (Barricade Incident),Abortion Related,Anti-Abortion extremists,Firearms,3
2015,12,2,217,United States,California,San Bernardino,34.07577,-117.277924,Bombing/Explosion,Government (General),Jihadi-inspired extremists,Explosives/Bombs/Dynamite,16
2016,2,11,217,United States,Ohio,Columbus,40.064024,-82.863818,Armed Assault,Business,Muslim extremists,Melee,1
2016,6,12,217,United States,Florida,Orlando,28.519601,-81.376794,Hostage Taking (Barricade Incident),Business,Jihadi-inspired extremists,Firearms,50
2016,7,7,217,United States,Texas,Dallas,32.779578,-96.804259,Armed Assault,Police,Anti-White extremists,Firearms,6
2016,7,7,217,United States,Tennessee,Bristol,36.58886,-82.185961,Armed Assault,Police,Anti-Police extremists,Firearms,1
2016,7,17,217,United States,Louisiana,Baton Rouge,30.433483,-91.080857,Armed Assault,Police,Anti-Police extremists,Firearms,4
2016,8,13,217,United States,New York,New York City,40.6794,-73.858592,Armed Assault,Religious Figures/Institutions,Unknown,Firearms,2
2016,9,16,217,United States,Pennsylvania,Philadelphia,39.957495,-75.222965,Armed Assault,Police,Anti-Police extremists,Firearms,2
2016,9,17,217,United States,Minnesota,St. Cloud,45.555575,-94.210178,Armed Assault,Business,Jihadi-inspired extremists,Melee,1
2016,11,28,217,United States,Ohio,Columbus,40.00329,-83.011421,Armed Assault,Private Citizens & Property,Jihadi-inspired extremists,Melee,1